Year,StateAbbr,StateDesc,CityName,GeographicLevel,DataSource,Category,UniqueID,Measure,Data_Value_Unit,DataValueTypeID,Data_Value_Type,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,Data_Value_Footnote_Symbol,Data_Value_Footnote,PopulationCount,GeoLocation,CategoryID,MeasureId,CityFIPS,TractFIPS,Short_Question_Text
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037216900,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,25.4,24.3,26.4,,,"5,060","(34.0499364723, -118.363108174)",UNHBEH,OBESITY,0644000,06037216900,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037217001,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.7,20.3,23.1,,,"2,654","(34.0523836721, -118.387029946)",UNHBEH,OBESITY,0644000,06037217001,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037217002,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,23.2,22.1,24.3,,,"4,977","(34.0495333813, -118.380493299)",UNHBEH,OBESITY,0644000,06037217002,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037217100,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,26.4,25.5,27.5,,,"5,374","(34.0489657913, -118.35452952)",UNHBEH,OBESITY,0644000,06037217100,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037217200,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.2,27.0,29.2,,,"3,905","(34.0495840261, -118.342459375)",UNHBEH,OBESITY,0644000,06037217200,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037218110,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.2,27.3,29.1,,,"3,453","(34.0443254832, -118.32755313)",UNHBEH,OBESITY,0644000,06037218110,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037218120,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.7,27.5,29.9,,,"4,530","(34.0435631471, -118.320675876)",UNHBEH,OBESITY,0644000,06037218120,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037218210,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,35.6,34.5,36.7,,,"4,457","(34.0427907418, -118.342305584)",UNHBEH,OBESITY,0644000,06037218210,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037218220,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,32.1,30.8,33.4,,,"4,358","(34.0434012038, -118.334891927)",UNHBEH,OBESITY,0644000,06037218220,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037218300,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,32.8,31.9,33.6,,,"5,520","(34.04228192, -118.354900822)",UNHBEH,OBESITY,0644000,06037218300,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037218400,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,32.9,31.5,34.0,,,"4,714","(34.0369278442, -118.35923416)",UNHBEH,OBESITY,0644000,06037218400,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037218500,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,32.4,31.4,33.5,,,"2,869","(34.0373844199, -118.35056748)",UNHBEH,OBESITY,0644000,06037218500,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037218600,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,31.5,30.3,32.6,,,"3,142","(34.037185241, -118.342741218)",UNHBEH,OBESITY,0644000,06037218600,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037218701,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,29.6,28.7,30.5,,,"2,430","(34.0373888695, -118.333305748)",UNHBEH,OBESITY,0644000,06037218701,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037218702,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,33.4,32.4,34.3,,,"2,176","(34.0334073552, -118.333776513)",UNHBEH,OBESITY,0644000,06037218702,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037218800,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,31.7,30.7,32.6,,,"2,658","(34.0377797291, -118.323009457)",UNHBEH,OBESITY,0644000,06037218800,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037218900,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.5,35.3,37.6,,,"5,464","(34.0326941414, -118.323017132)",UNHBEH,OBESITY,0644000,06037218900,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037219010,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,32.1,30.9,33.0,,,"2,814","(34.0276143405, -118.322926229)",UNHBEH,OBESITY,0644000,06037219010,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037219020,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,33.4,32.4,34.4,,,"4,798","(34.0222083339, -118.322672929)",UNHBEH,OBESITY,0644000,06037219020,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037219300,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,35.4,34.2,36.5,,,"3,700","(34.0267587846, -118.331829961)",UNHBEH,OBESITY,0644000,06037219300,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037219500,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,25.6,24.5,26.7,,,"1,737","(34.0209190554, -118.340564777)",UNHBEH,OBESITY,0644000,06037219500,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037219700,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,29.6,28.4,30.7,,,"4,306","(34.0277562718, -118.349069123)",UNHBEH,OBESITY,0644000,06037219700,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037219800,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,35.0,33.9,36.0,,,"3,310","(34.0299390541, -118.354760033)",UNHBEH,OBESITY,0644000,06037219800,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037219901,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,34.9,33.4,36.2,,,"5,234","(34.0297377672, -118.360522555)",UNHBEH,OBESITY,0644000,06037219901,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037219902,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,31.6,30.4,32.7,,,"4,113","(34.0300354296, -118.368669854)",UNHBEH,OBESITY,0644000,06037219902,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037220000,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,34.7,33.6,35.8,,,"5,345","(34.0278406848, -118.340192784)",UNHBEH,OBESITY,0644000,06037220000,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037220100,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,34.0,32.8,35.0,,,"2,334","(34.0238501716, -118.36669468)",UNHBEH,OBESITY,0644000,06037220100,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037221110,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,33.1,31.5,34.2,,,"3,565","(34.0457195358, -118.287828746)",UNHBEH,OBESITY,0644000,06037221110,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037221120,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,33.9,32.4,35.1,,,"3,373","(34.0421000864, -118.287897183)",UNHBEH,OBESITY,0644000,06037221120,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037221210,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,32.3,30.9,33.6,,,"3,300","(34.0436623654, -118.302863246)",UNHBEH,OBESITY,0644000,06037221210,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037221220,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,30.9,29.4,32.1,,,"3,378","(34.043573693, -118.296021441)",UNHBEH,OBESITY,0644000,06037221220,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037221302,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,33.8,32.9,34.6,,,"4,403","(34.0417456465, -118.311492073)",UNHBEH,OBESITY,0644000,06037221302,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037221303,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,33.1,32.1,34.1,,,"2,551","(34.045382478, -118.308438409)",UNHBEH,OBESITY,0644000,06037221303,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037221304,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,32.3,31.3,33.3,,,"3,319","(34.0453620303, -118.314646074)",UNHBEH,OBESITY,0644000,06037221304,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037221401,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,34.0,32.9,35.1,,,"3,359","(34.0338859782, -118.31326942)",UNHBEH,OBESITY,0644000,06037221401,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037221402,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,30.1,29.2,31.1,,,"2,715","(34.0384430076, -118.309047428)",UNHBEH,OBESITY,0644000,06037221402,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037221500,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,35.5,34.4,36.4,,,"3,507","(34.034845517, -118.304637181)",UNHBEH,OBESITY,0644000,06037221500,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037221601,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,32.7,31.4,33.9,,,"3,403","(34.0348165645, -118.295926544)",UNHBEH,OBESITY,0644000,06037221601,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037221602,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,35.6,34.3,36.9,,,"2,816","(34.0384297775, -118.292102421)",UNHBEH,OBESITY,0644000,06037221602,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037221710,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,29.9,28.6,31.2,,,"2,621","(34.0346981398, -118.287631641)",UNHBEH,OBESITY,0644000,06037221710,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037221810,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,26.1,24.8,27.2,,,"2,773","(34.0306567709, -118.29230148)",UNHBEH,OBESITY,0644000,06037221810,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037221820,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,17.1,15.8,18.3,,,"3,095","(34.0304526061, -118.286498481)",UNHBEH,OBESITY,0644000,06037221820,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037221900,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.6,18.5,20.7,,,"3,664","(34.0267693177, -118.289562108)",UNHBEH,OBESITY,0644000,06037221900,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037222001,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,33.8,32.6,34.9,,,"3,237","(34.0281954365, -118.313280547)",UNHBEH,OBESITY,0644000,06037222001,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037222002,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,34.0,32.8,35.1,,,"4,655","(34.0218914222, -118.313278182)",UNHBEH,OBESITY,0644000,06037222002,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037222100,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,31.4,30.5,32.3,,,"3,877","(34.0273169858, -118.302377707)",UNHBEH,OBESITY,0644000,06037222100,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037222200,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,34.0,33.1,34.7,,,"3,965","(34.0309166827, -118.302415601)",UNHBEH,OBESITY,0644000,06037222200,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037222500,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.4,35.3,37.4,,,"4,963","(34.0218497402, -118.304550786)",UNHBEH,OBESITY,0644000,06037222500,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037222600,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,29.8,28.8,30.8,,,"5,631","(34.0218424455, -118.295870986)",UNHBEH,OBESITY,0644000,06037222600,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037222700,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,16.9,15.6,17.9,,,"3,748","(34.0209196986, -118.285680995)",UNHBEH,OBESITY,0644000,06037222700,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037224010,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.9,36.6,39.2,,,"2,433","(34.0367637343, -118.265897928)",UNHBEH,OBESITY,0644000,06037224010,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037224020,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,35.3,34.4,36.1,,,"2,789","(34.0304827982, -118.268656933)",UNHBEH,OBESITY,0644000,06037224020,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037224200,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,34.4,32.9,35.8,,,"2,392","(34.040623145, -118.276715635)",UNHBEH,OBESITY,0644000,06037224200,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037224310,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.8,35.3,38.2,,,"2,025","(34.0443839963, -118.282721318)",UNHBEH,OBESITY,0644000,06037224310,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037224320,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,34.0,33.1,34.8,,,"3,224","(34.0415884395, -118.280852919)",UNHBEH,OBESITY,0644000,06037224320,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037224410,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,23.1,21.8,24.4,,,"3,140","(34.035139214, -118.279981323)",UNHBEH,OBESITY,0644000,06037224410,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037224420,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,34.2,32.8,35.5,,,"2,369","(34.0316494956, -118.276903664)",UNHBEH,OBESITY,0644000,06037224420,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037224600,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.0,34.8,37.0,,,"3,425","(34.0222988725, -118.271802296)",UNHBEH,OBESITY,0644000,06037224600,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037224700,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.3,17.1,20.9,,,"4,856","(34.0262403773, -118.280015997)",UNHBEH,OBESITY,0644000,06037224700,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037226001,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.9,36.0,37.8,,,"2,068","(34.0244834391, -118.250274338)",UNHBEH,OBESITY,0644000,06037226001,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037226002,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,33.6,32.4,34.6,,,"1,604","(34.0326197641, -118.247768694)",UNHBEH,OBESITY,0644000,06037226002,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037226410,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,35.3,34.0,36.4,,,"3,491","(34.0241996074, -118.262281444)",UNHBEH,OBESITY,0644000,06037226410,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037226420,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.7,36.3,39.0,,,"4,906","(34.021841957, -118.257062267)",UNHBEH,OBESITY,0644000,06037226420,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037226700,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.1,35.9,38.4,,,"6,170","(34.0173502376, -118.262129449)",UNHBEH,OBESITY,0644000,06037226700,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037227010,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,40.0,38.8,41.2,,,"4,662","(34.0185255422, -118.246996939)",UNHBEH,OBESITY,0644000,06037227010,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037227020,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.4,36.2,38.6,,,"3,599","(34.0157536691, -118.251932973)",UNHBEH,OBESITY,0644000,06037227020,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037228100,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.8,35.7,37.9,,,"4,916","(34.009617101, -118.243960703)",UNHBEH,OBESITY,0644000,06037228100,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037228210,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.4,35.3,37.5,,,"3,806","(34.0104119997, -118.253481796)",UNHBEH,OBESITY,0644000,06037228210,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037228220,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.3,36.2,38.4,,,"4,389","(34.0060455275, -118.251319295)",UNHBEH,OBESITY,0644000,06037228220,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037228310,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.7,35.4,37.9,,,"4,449","(34.0113509388, -118.262416023)",UNHBEH,OBESITY,0644000,06037228310,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037228320,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,38.1,36.8,39.2,,,"3,219","(34.0078218467, -118.263636143)",UNHBEH,OBESITY,0644000,06037228320,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037228410,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.0,35.7,38.2,,,"3,320","(34.0137399952, -118.269113219)",UNHBEH,OBESITY,0644000,06037228410,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037228420,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.8,35.5,38.0,,,"3,150","(34.0082598781, -118.271891363)",UNHBEH,OBESITY,0644000,06037228420,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037228500,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.8,35.6,37.9,,,"5,220","(34.0034918982, -118.269064776)",UNHBEH,OBESITY,0644000,06037228500,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037228600,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,38.4,37.0,39.6,,,"5,049","(34.0036935361, -118.260866052)",UNHBEH,OBESITY,0644000,06037228600,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037228710,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.3,35.0,37.4,,,"4,235","(33.9993679808, -118.254290304)",UNHBEH,OBESITY,0644000,06037228710,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037228720,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,35.9,34.8,37.1,,,"4,492","(33.9993670397, -118.249940574)",UNHBEH,OBESITY,0644000,06037228720,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037228800,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,35.8,34.7,36.9,,,"5,575","(33.9992469359, -118.243256526)",UNHBEH,OBESITY,0644000,06037228800,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037228900,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.5,36.5,38.3,,,"3,216","(33.992054409, -118.243014328)",UNHBEH,OBESITY,0644000,06037228900,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037229100,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,33.2,32.0,34.3,,,"4,557","(33.9921607272, -118.252095807)",UNHBEH,OBESITY,0644000,06037229100,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037229200,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.1,34.9,37.0,,,"4,394","(33.9982715208, -118.260828306)",UNHBEH,OBESITY,0644000,06037229200,Obesity
